subject,color,bp,wp,response,rt,splitg,cnn_nll,n_pieces,cnn_0,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,cnn_32,cnn_33,cnn_34,cnn_35,prediction
2,1,000000000000100000000000000000000000,000001000000010000000000000000000000,4,1909,4,2.2425006869813955,3,0.0012145692647508707,0.0034706287512738837,0.00544767297124676,0.02582683163012192,0.10619261757169057,0.0,0.00505981987092543,0.0013298802147206665,0.0007572277279104916,0.0015732874614877688,0.004976855435910138,0.007289839790913557,0.0,0.0,0.019418632591148895,0.004716536679070617,0.002050403844517848,0.0008109982042355945,0.00020738579425301322,0.0035115110855807852,0.05823414815883915,0.5293326215464053,0.07501925547417505,0.02946769661717502,0.00845668029774385,0.0022091256541178325,0.00019689197914621879,0.0032270861984692676,0.0015880750799642234,0.06481788284084711,0.01064664487945086,0.010708404007525188,0.006727673036627701,0.0013281694367873796,0.0009058958699230204,0.0032790500330438298,21
3,0,000001000000010000000000000000000000,000010000000100000000000000000000000,20,2177,2,2.123312026311001,4,0.005493630522064146,0.0025847207446718554,0.012543103578924877,0.2416371777250413,0.0,0.0,0.011016003111940476,0.0045877228628169175,0.010111071458737417,0.000545915745156014,0.0007511246574640058,0.0028431144432414747,0.0,0.0,0.07248149328428585,0.01309957118281374,0.0028996130914464772,0.0015032206851049547,0.000505001601490772,0.0034095594626091363,0.11963473821802982,0.2544226996981735,0.04830272375912935,0.06717955100164415,0.006142393732972007,0.0033856462818489994,0.00023831250773926498,0.000777967729437018,0.02920034036889085,0.04042699682887355,0.004510092911112772,0.00724267184317146,0.020739577637934867,0.008628493423629625,0.0012491112921903954,0.0019066386074130272,21
2,1,000010000000100000000000000000000000,000001000000010000001000000000000000,22,4036,3,3.0198301404325014,5,0.0030579581881134536,0.004702059235744709,0.033085446268080305,0.042945090620273824,0.0,0.0,0.0026495411775239587,0.0004121328767848158,0.004074802145489012,0.0011792622630152102,0.0032184400678431893,0.013687355553882457,0.0,0.0,0.05824834301162286,0.006233345455379966,0.0034472218723020525,0.0021304110334777423,0.0016020699784130982,0.004535525315589075,0.0,0.5568731654445751,0.048809508419910046,0.02808580117627649,0.020374854977485552,0.0032964327211933027,0.00029296017702842495,0.0007328583841282313,0.002986253164796622,0.09336734448980606,0.012016461717673855,0.011310896427192622,0.02728664190158705,0.006128883845773682,0.0012136421003014948,0.0020152899887357764,21
3,0,000001000000010000001000000000000000,000010000000100000000010000000000000,21,4473,1,0.8214216410316991,6,0.0034855444070784323,0.0007220131108637515,0.18124528763509237,0.11047879593797025,0.0,0.0,0.006284313443205403,0.0022230565768731557,0.0029334614461674073,7.728933434338201e-05,0.003416723748548543,0.0064620147340022594,0.0,0.0,0.03624809133399503,0.0039642019869148195,0.004453320553070538,0.00014440563083261633,0.002876611186566594,0.003264075222388494,0.0,0.43980596365356805,0.0,0.03604448454966362,0.0035466489515264977,0.0008060603575719629,0.0004565671862547741,0.0009200008630812737,0.006093945184488049,0.05601217108854697,0.002880745784473228,0.005866677587505958,0.0718898701581456,0.005627606569475698,0.0004033740227547809,0.0013666777550302297,21
2,1,000010000000100000000010000000000000,000001000000010000001100000000000000,2,2049,5,3.025183573841243,7,0.0006363343163904274,0.002593695943559046,0.04854890814237063,0.003925841980412933,0.0,0.0,0.00840397580336575,0.00020094275432663096,0.0008803629190751453,0.00038285220984608147,0.002631995116642525,0.012247854887096937,0.0,0.0,0.04101331299392598,0.0019346401118673807,0.00042303977837405895,4.603276423058854e-05,0.0031828029810991284,0.012255677729889664,0.0,0.0,0.0,0.025701113563756362,0.009900919752135947,0.00031458604402475547,4.553435015492218e-05,0.00023517272912998034,0.002166284326714971,0.7903591905668462,0.004126918844768438,0.003108408244888396,0.02087768649392452,0.002695907674448525,0.0004440685701179624,0.0007159384066161403,29
3,0,000001000000010000001100000000000000,001010000000100000000010000000000000,32,1295,2,0.9084107934227794,8,0.008128759382105714,0.01708203915922439,0.0,0.23850407545531235,0.0,0.0,0.0032035300719911943,0.0009370034691122167,0.001981374359148129,0.00020432260811675514,0.007181844105720321,0.008967375870477958,0.0,0.0,0.01655658459019869,0.003815235891010209,0.004806857998350065,0.00042461990916740016,0.014768064751722657,0.054641626072298735,0.0,0.0,0.0,0.022818961427971143,0.0013528078484992083,0.0007128008742563907,0.0001780997327177624,0.0006368822505803162,0.008487598264401748,0.15632201797031686,0.0033811560245399787,0.017640843811463747,0.40316442675040526,0.002631222385840724,0.0001756684647247776,0.001294200500325321,32
2,1,001010000000100000000010000000000000,000001000000010000001100000000001000,23,4454,3,2.8436590939150204,9,0.005908478343303253,0.031335206220659266,0.0,0.03925920749897175,0.0,0.0,0.021363646403405778,0.00023890018908817432,0.0017423848625231686,0.0008976048571513174,0.01254889725774028,0.016053635629844645,0.0,0.0,0.09711058924914945,0.010025732552337907,0.001733353263350309,0.0003281148514688904,0.013961233827500976,0.06351087723285571,0.0,0.0,0.0,0.05821227161875921,0.03308603624365625,0.004834168187248701,0.0001407115238725087,0.0015474094452835715,0.006302996482429677,0.48199213013296305,0.06208670181317217,0.02214635603890764,0.0,0.008056904309894157,0.0011937604734596969,0.004382691491002515,29
3,0,000001000000010000001100000000001000,001010000000100000000011000000000000,29,636,2,1.3039814356359631,10,0.015519496499542304,0.05197976105305216,0.0,0.12577944547111936,0.0,0.0,0.0032241582132714395,0.004039630196361056,0.00749431044165724,0.00048778594928020785,0.015045568114039889,0.021747675011368723,0.0,0.0,0.03481974843883201,0.012406201333990034,0.015609612824662495,0.000949206576031262,0.023982900789916002,0.12751398186841326,0.0,0.0,0.0,0.0,0.05418257345587644,0.0060994510505319914,0.0008914209980801048,0.002251897905882703,0.01301164074894663,0.27144888244121573,0.029828166300870144,0.13727529243708098,0.0,0.014395837451228792,0.0029628355716297176,0.00705251885711935,29
2,0,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1455,5,1.6474378940059466,0,0.034329430447612726,0.006370797315404542,0.00652989298654758,0.010437023075790912,0.023103990731484392,0.010155342391775507,0.00674025482568912,0.00662308253648979,0.03445106640753559,0.003925158716679852,0.012734784939700292,0.015667164804678734,0.05115174182061494,0.19254259172644442,0.05134224367175598,0.01601955935302709,0.011648528140790154,0.003931275590476179,0.004005668757288426,0.01233361226876138,0.01606810287089475,0.05140743366499971,0.1941515734725265,0.05108570764463846,0.016427985189074158,0.012554870069491025,0.003875498974857972,0.0356361873873288,0.006556738704551369,0.007048463908538366,0.009398034704242495,0.023910501882648705,0.010208233132944755,0.00665848234546293,0.006357409760635715,0.03461156577861647,22
3,1,000000000000000000000000000000000000,000000000000010000000000000000000000,12,942,5,2.0826104536725234,1,0.007347699483101848,0.002256393103871548,0.0032578257156117463,0.024830562822442094,0.0507956240541845,0.02360189354142855,0.0035291677966419466,0.002501950203973199,0.007483295668466192,0.0019079811750818457,0.0028293087768703896,0.011417804961697002,0.12460451296367704,0.0,0.1364071847739589,0.012828250168137297,0.0025261124772926998,0.002044934532656279,0.0006548584076364232,0.006746295773559298,0.026937710487144956,0.08839547980656055,0.21520111764912217,0.08854153692343482,0.03471565870892643,0.00794227151074459,0.0006003106972159133,0.015071686187181113,0.0026069687034160566,0.005509967131814206,0.00766957388333504,0.04775556989132139,0.0078010824865135065,0.006005396144825521,0.003168667060150736,0.014505346328004471,22
2,0,000000000000010000000000000000000000,000000000000100000000000000000000000,3,1279,3,2.353389134836923,2,0.0037570724106368537,0.0027455127179694095,0.017578208953243125,0.09504649036358087,0.056017430922717035,0.07576002665344694,0.003002780254074984,0.0019250714397486225,0.002780880054384744,0.001866488237482938,0.0034920402055642584,0.02034543155615323,0.0,0.0,0.11259696701346748,0.029597497160768937,0.005836647291340508,0.0021663412937192425,0.0003949292139987157,0.005592576982080689,0.027898894586180747,0.16317521161086299,0.19130750756760745,0.07481670325845766,0.011192777754097332,0.00422493962489457,0.00046725964961106474,0.0014814607198378852,0.0025886339001779876,0.014267245579402206,0.01567191033363035,0.0269143676196252,0.013278733104657216,0.009333881551684598,0.0011275115751476098,0.0017505688397465695,22
3,1,000000000000100000000000000000000000,000100000000010000000000000000000000,23,1801,3,0.9504130683708408,3,0.007952937503335313,0.0016503372185244696,0.014646376840625964,0.0,0.09053932784240107,0.017667142770761236,0.0021688404988528666,0.0010848518953480181,0.00391500873270765,0.0035725965757792623,0.0041565682809954155,0.021888647762223646,0.0,0.0,0.03591414422106188,0.0026040147174049896,0.0025132106266194964,0.0007198718848009543,0.0008067033289615908,0.009925693287079313,0.08497843131203263,0.027761959598626925,0.13407320970224762,0.38658130595940027,0.007835681022464722,0.003382430209069362,0.0007069823176308622,0.00464100608227315,0.0022782608660488414,0.004388704766332597,0.0055438593875178285,0.01796078813545951,0.008328831300965806,0.08739815099170002,0.00025793991316471046,0.002156184447582224,23
2,0,000100000000010000000000000000000000,000000000000100000000001000000000000,5,1731,4,1.486257140909433,4,0.004175399534039099,0.0070007306254900635,0.037450453104961534,0.0,0.16201055462914546,0.22621777422546302,0.005998251473614933,0.0024296611653272186,0.0014318074216691677,0.0004958255585296013,0.0027125778920292403,0.03300238191399742,0.0,0.0,0.07915156232840434,0.03162861682724617,0.002887579188564062,0.00017944552351350292,0.00015271852667978289,0.006101401208404089,0.017672001624712046,0.13082841418637733,0.1482435936334638,0.0,0.015769443346769687,0.001981985827118115,0.0005887064779939977,0.004522702229480532,0.0010774793135005772,0.01169499232245274,0.004689235566853547,0.03091019511030161,0.012441817554488598,0.013424971619273538,0.0008011808470953743,0.002326539193039856,5
3,1,000000000000100000000001000000000000,000101000000010000000000000000000000,4,1065,4,0.5435383122472803,5,0.0003140536867226777,0.00268094177040876,0.01004395346717545,0.0,0.5806899506999774,0.0,0.006396430199827142,0.002533893029314016,0.00022396684494971808,0.0003283855811851567,0.001517769018065387,0.005379176000080017,0.0,0.0,0.006883181617201888,0.007813435183335478,0.0017642542878994645,0.0001623377055192321,9.034266025171478e-05,0.0013923200976304819,0.019112679741368845,0.2275274538661686,0.06902124644884795,0.0,0.011630528766599299,0.00467784538566323,0.0004456197064587938,0.0023545574374331025,0.00047998049701037515,0.01175033212442931,0.002057359514844926,0.006394463364809007,0.004726220700154638,0.00960935585811993,0.0003523316185568299,0.0016456331199910573,4
2,0,000101000000010000000000000000000000,000010000000100000000001000000000000,21,1878,3,0.6005506839627102,6,0.008256377209684154,0.0023564858205864904,0.008684089170686641,0.0,0.0,0.0,0.011862710078127335,0.005547617262173565,0.005164841291272519,0.0003039779054376618,0.0012727104958438938,0.014253825981301966,0.0,0.0,0.09473612320285486,0.02194003177574522,0.0016477457298827434,0.0003700919487946243,0.000511084307539669,0.004485249380680531,0.05002611643543291,0.5485094975265484,0.09241035362078537,0.0,0.007873792181879722,0.002518581315884083,0.0004335703254560473,0.0005491467429084693,0.00491154549993035,0.07355807780376741,0.004265536093565692,0.011770293126979019,0.006349977904404812,0.013887220128227353,0.0006594146490197433,0.0008839150845988652,21
3,1,000010000000100000000001000000000000,000101000000010000000100000000000000,30,1221,5,4.743998985554982,7,0.0008351073057279909,0.006257866866211683,0.011432979676668375,0.0,0.0,0.0,0.01133073372573844,0.001765156508360082,0.0026908399015314636,0.00099477900007176,0.0010526682957113572,0.04003922573741556,0.0,0.0,0.05860601558193508,0.01892994526188078,0.00037427897116324593,0.0002488618110343334,0.00011373081496820045,0.0014004864331131552,0.10991942864231774,0.0,0.022823550350936788,0.0,0.028979753257144445,0.008716213668016696,0.0005146734829789663,0.004693901919928539,0.005340117143957824,0.6076565384767533,0.008703770246273685,0.013097449462470363,0.00872004604422868,0.018401610870938338,0.002699088410831788,0.0036611821316915203,29
2,0,000101000000010000000100000000000000,000010000000100000000001000000100000,29,1305,4,0.3999397667680781,8,0.005093769695690724,0.003346275322906548,0.009635878801738084,0.0,0.0,0.0,0.021031561888144357,0.0014342184819635517,0.0018502295742307865,0.00023046674860629243,0.0014860426334482445,0.035464743791714694,0.0,0.0,0.061127849494285694,0.008189007881250628,0.001756976165995999,0.00010010322962275609,0.00015469439820001797,0.0030056829047020134,0.07587208434471468,0.0,0.03605049447495248,0.0,0.004455746328550239,0.0028349556747157946,0.0003629616895766148,0.0008236303353703315,0.00795647210002088,0.6703604227944341,0.0,0.023739443186461467,0.01375105259680099,0.00883974826689753,0.0005202200349856684,0.0005252671600187677,29
3,0,000000000000000000000000000000000000,000000000000000000000000000000000000,13,958,3,1.6909269329951888,0,0.03183563363641563,0.004421340494012723,0.005126683404424454,0.013599538817218797,0.026682884986103772,0.013631234755773576,0.005591874528273109,0.0046676454381817285,0.032521009513928854,0.005700385156517783,0.010624301194528944,0.02367456703263664,0.0458045341037301,0.18434856600348495,0.04691312842496826,0.023764698505114326,0.010974595619859334,0.0057139820036575875,0.005518941535746484,0.010861825594440391,0.023858659851571262,0.047274281446330786,0.1915316506251284,0.04752774801554487,0.024050177725211102,0.011020849271328487,0.005628193133657644,0.03188053776036225,0.004808532259175203,0.005824463783660729,0.013450363355792506,0.025841368336953243,0.013487033558297662,0.005564617384254841,0.004434865010737234,0.0318392877329765,22
2,1,000000000000000000000000000000000000,000000000000010000000000000000000000,3,1506,5,3.6956800126854437,1,0.007347699483101848,0.002256393103871548,0.0032578257156117463,0.024830562822442094,0.0507956240541845,0.02360189354142855,0.0035291677966419466,0.002501950203973199,0.007483295668466192,0.0019079811750818457,0.0028293087768703896,0.011417804961697002,0.12460451296367704,0.0,0.1364071847739589,0.012828250168137297,0.0025261124772926998,0.002044934532656279,0.0006548584076364232,0.006746295773559298,0.026937710487144956,0.08839547980656055,0.21520111764912217,0.08854153692343482,0.03471565870892643,0.00794227151074459,0.0006003106972159133,0.015071686187181113,0.0026069687034160566,0.005509967131814206,0.00766957388333504,0.04775556989132139,0.0078010824865135065,0.006005396144825521,0.003168667060150736,0.014505346328004471,22
3,0,000000000000010000000000000000000000,000100000000000000000000000000000000,5,2954,2,3.284619216633045,2,0.0070115883546688655,0.0029928202705585575,0.013190985653260979,0.0,0.049816567537762084,0.037454844560171535,0.0037811228889563396,0.0013188591305171211,0.0036473003516458,0.0007070355604265304,0.003692816369612478,0.061764610874813074,0.16731475601600326,0.0,0.08348775262724119,0.031214172297191423,0.0013080488447285595,0.0004767274391010018,0.0003397456636338369,0.008581895061039698,0.01577440549584251,0.2046552681221924,0.1432851981825028,0.0846440043382703,0.01032841510875679,0.005514356122480921,0.0002857820561247578,0.012269935383802107,0.0007320552583771321,0.007647817783067673,0.007548007984828402,0.019093809578388177,0.003131220757908343,0.004026429439191284,0.0007463066244170664,0.002215338262517128,21
2,1,000100000000000000000000000000000000,000001000000010000000000000000000000,21,1301,3,0.6168271644051531,3,0.0071500664306812095,0.009492612947039668,0.003251233632396556,0.0,0.052835853126269865,0.0,0.007765990370924148,0.0012626640328414547,0.005534981372939718,0.00025670676005558194,0.0009647303005815319,0.0066015270582664145,0.07315222063165341,0.0,0.055079497892310564,0.014841304735534263,0.00098069068812129,0.0004056798584213077,0.0005091085237690234,0.006204755964754697,0.019221135181883224,0.539653957432893,0.04776275605481436,0.02888482723709073,0.006239269384464433,0.004167511108215733,0.0005178135184341365,0.0033642558938059594,0.0003064299193412409,0.07732567262626773,0.0037063424674090204,0.00940930324790211,0.0031117518050400366,0.0022277854230772403,0.000898015002546767,0.006913549370253584,21
3,0,000001000000010000000000000000000000,000100000000000000000100000000000000,4,4022,1,4.10721901412072,4,0.00021499572176069366,0.0004653990697098244,0.002005757290048178,0.0,0.016453467822317307,0.0,0.0042428418482445916,0.0007337139439588988,0.0010390354719751033,3.38875638360877e-05,0.0007734452393794271,0.016191653712377855,0.6855294102715384,0.0,0.05515661460099614,0.03059299688694131,0.0003017260598998106,6.476419128137077e-05,3.7686151584999935e-05,0.0005451391949017124,0.005317553271896998,0.0,0.044926598124521384,0.09654435751110302,0.0032748495755258494,0.0017679258265465836,5.917424350809539e-05,0.0015683549914469077,0.0001824831751308326,0.0031153081176523573,0.011838182878467034,0.01338400407790357,0.001502036379594914,0.0014374651254992089,0.00013989320188758525,0.0005592784585640044,12
2,1,000100000000000000000100000000000000,000011000000010000000000000000000000,22,3851,5,1.214991779473407,5,0.0017116225911982337,0.0076293806661284595,0.004042281900035079,0.0,0.0,0.0,0.03263522126538245,0.01201085440507297,0.0019318890599110323,7.914036056710702e-05,0.004595285107310291,0.04455979106510837,0.1528500491243179,0.0,0.03635069195732662,0.0035678546567657625,0.0008202618451436869,0.00011433015060389373,0.0013150583970395922,0.017287009183821228,0.032727361377645564,0.0,0.2967124534166338,0.1284683508321671,0.013868292412136461,0.0024823878185433815,0.00012042088093076948,0.009407136310300521,0.0009425053809393359,0.015717129620868367,0.01286177508222332,0.15506646559592535,0.0019005965907797889,0.001204073863118269,0.0006050569715487211,0.0064152721105066425,22
3,0,000011000000010000000000000000000000,000100000000000000000110000000000000,23,4295,2,1.2283288182497318,6,0.0005647334301663656,0.0006487896253650806,0.001532030701123058,0.0,0.0,0.0,0.015368687975628294,0.005333023802286298,0.0010613442571530106,6.092395180157796e-05,0.000995481678126775,0.008986763136416788,0.2151340356936055,0.0,0.07042775121632978,0.03571872188295744,0.0005274373779446572,3.92509787914754e-05,0.0001388755731679222,0.006265920843817131,0.2704055190555121,0.0,0.0,0.29278146009432177,0.007251948376990621,0.0015773194390055164,9.239485098349691e-05,0.0008282625645756653,0.00029763183723677147,0.013936765186079933,0.026511189594800613,0.01620382259493892,0.0030653927896397786,0.0033254700978027057,0.0003081210415740975,0.0006109303518569576,23
2,1,000100000000000000000110000000000000,000011000000010000000001000000000000,12,1343,2,2.6529337100724635,7,0.001675175349686655,0.005945724053942317,0.008317844602933512,0.0,0.0,0.0,0.04024682148642615,0.005327676696705807,0.000994505434358225,3.935630715499806e-05,0.00079999472788417,0.03299185186040552,0.07044424662324367,0.0,0.5754138100769414,0.006008442771465036,0.0020030091925713573,3.841387357928217e-05,0.0007223747745907222,0.027432542049379966,0.07561189609863535,0.0,0.0,0.0,0.001330829234171007,0.0006444558253005993,0.0007007000125135054,0.0006617498399642929,0.00020336959354265023,0.022655984026142256,0.010979545451167708,0.029900188769379613,0.06694739645881215,0.010554469127539781,0.00023710954569053052,0.0011705161358716886,14
3,0,000011000000010000000001000000000000,000100000000100000000110000000000000,30,1459,4,0.5997675822749576,8,0.0003379572202852732,0.0006777370148942956,0.034320314693237985,0.0,0.0,0.0,0.04389323867584725,0.015927285336430588,0.0024968230554612823,4.52851470888734e-05,0.0012403170850336723,0.005685134380893018,0.0,0.0,0.0886415677703512,0.10154672255669482,0.0038388884225736453,0.0001786081492331407,0.0004822015515389832,0.004179911319495024,0.04110333677602014,0.0,0.0,0.0,0.008213375911738005,0.0065370382819221395,0.00031776499530169154,0.00030455644188918447,0.00010938741011657338,0.008680036520819761,0.5489392044699665,0.036954046824831,0.01828602829696239,0.024266952132791814,0.0012377057154276555,0.0015585738431542612,30
2,1,000100000000100000000110000000000000,000011000000010000000001000000100000,32,2987,1,1.5817649393735058,9,0.004261181679443485,0.002300393354691391,0.07496328384696772,0.0,0.0,0.0,0.03417745602697744,0.0017728798513119725,0.0009460101070657556,5.369781181315362e-05,0.004517913397228727,0.015538405652578214,0.0,0.0,0.29063172332510373,0.0104247816317927,0.0069030243106438,3.132739842835504e-05,0.0005199479206562836,0.02767788182051133,0.2115790958864319,0.0,0.0,0.0,0.004498581097882213,0.0012250130453848298,0.00045911763122256455,0.0017205174625525288,0.0010664396432276237,0.03387554109740143,0.0,0.057970072548129,0.20561188526279514,0.004333813352975333,0.000382706063129421,0.0025573087736539134,14
3,0,000011000000010000000001000000100000,000100000000100000000110000000001000,2,1256,4,0.671776666025402,10,0.0010852241572137421,0.0005345683088614044,0.5108002496782603,0.0,0.0,0.0,0.036659295084987775,0.033556910954454705,0.008969035154302404,5.626315708275142e-05,0.0032164403824251927,0.003097714396866827,0.0,0.0,0.06117206745917689,0.07624740570003281,0.0040574961251293165,0.00022163815616426625,0.00048134432599744055,0.008069757452248786,0.05061387469208608,0.0,0.0,0.0,0.02477853130447732,0.0048690301388209884,0.0001274949890464974,0.0005847858315782235,0.0013398767187926617,0.01724874454859062,0.0,0.10595157202486521,0.0,0.03929214932433281,0.0042370513719031415,0.0027314785623016743,2
2,1,000100000000100000000110000000001000,001011000000010000000001000000100000,20,5933,2,1.3979267264373765,11,0.0022761663778377616,0.012223479561003121,0.0,0.0,0.0,0.0,0.03768183084695864,0.0025187613818929014,0.0037153157724194802,9.781904162824764e-05,0.0015285003742030454,0.168098828795507,0.0,0.0,0.20270340308528245,0.008244625590839867,0.03424535331050601,0.00018706794340530138,0.0007233684011723443,0.08696437518995577,0.2471087572680295,0.0,0.0,0.0,0.014769917152988735,0.0005163574248247333,0.0006301547766767662,0.0030732783840229697,0.0009274603891554315,0.03616380069084589,0.0,0.10711939566896941,0.0,0.015253682932143514,0.006286326497332678,0.006941973142398439,20
3,0,001011000000010000000001000000100000,000100000000100000001110000000001000,19,1367,5,0.38073821276036707,12,0.00019196489217096127,0.0017523635902315841,0.0,0.0,0.0,0.0,0.07405845425559399,0.029801173292961725,0.004044920341760622,0.00030687919531716075,0.0001517056491316154,0.0015092494749814598,0.0,0.0,0.0208155311772776,0.01459458230889923,0.0009688851863056826,2.3838217672393796e-05,0.007915795817887698,0.6833567602858093,0.0,0.0,0.0,0.0,0.007147335778478125,0.0012286301453373477,0.00014637367639174444,0.0009412579107907409,0.026251097466816486,0.005712880387211068,0.0,0.10542380462441736,0.0,0.012355211302422748,0.0006121878239284296,0.0006891171982049457,19
2,1,000100000000100000001110000000001000,001011000000010000010001000000100000,33,3754,1,4.454406284792599,13,0.005039643003314538,0.00634215042496856,0.0,0.0,0.0,0.0,0.06742120787107643,0.004726371681212123,0.0035609840116697616,0.000930033816065116,0.03543254535369681,0.14042880279116207,0.0,0.0,0.3109180493381974,0.025369316795022273,0.015311360979089137,7.00467317076809e-05,0.0018567427386402197,0.0,0.0,0.0,0.0,0.0,0.08309697418252439,0.0017393887853976346,0.0011602223192021183,0.0143718313274121,0.013825782309449652,0.07755251381654199,0.0,0.16649768774699222,0.0,0.011627221083729027,0.00515236062542047,0.007568762267508112,14
3,0,001011000000010000010001000000100000,000100000000100000001110000000001100,31,1741,2,0.9058784003375986,14,0.0012497868948544695,0.007045523062450544,0.0,0.0,0.0,0.0,0.035688318427361705,0.054832742729491804,0.001789662808201119,0.00043411057209605003,0.0037641710585891255,0.01668477215268621,0.0,0.0,0.05973131672767914,0.11095884057901716,0.006504202736868499,0.0005232515766084496,0.004047062749262686,0.0,0.0,0.0,0.0,0.0,0.024382045123972906,0.0055271011920599656,0.0004932936280221846,0.013771150974434128,0.11718301776206062,0.012429904599530788,0.0,0.4041866913985456,0.0,0.0,0.09928521009794088,0.019487823148266057,31
2,1,000100000000100000001110000000001100,001011000000010000010001000000110000,15,21575,4,3.217419967642871,15,0.007496020803274341,0.012269783701229046,0.0,0.0,0.0,0.0,0.04891519226418929,0.07240802290489447,0.001814456955602975,0.00023030158422790092,0.01665459287565807,0.033973706737281,0.0,0.0,0.11155592799748164,0.04005827669999735,0.019241901328886788,0.00262163256863294,0.002040028784659806,0.0,0.0,0.0,0.0,0.0,0.03630871364945094,0.002366461751330206,0.002140191423320523,0.04884438095399505,0.03225233841411471,0.3651378474933232,0.0,0.0,0.0,0.0,0.02696852914710504,0.11670169196134478,29
3,0,001011000000010000010001000000110000,000100000000100100001110000000001100,7,5060,5,2.736646429733571,16,0.0003171559462193595,0.0009473869622735023,0.0,0.0,0.0,0.0,0.7844917202756265,0.06478725158788619,0.0025671194731709114,0.0007115032164750392,0.0009144371079833012,0.004191362339336085,0.0,0.0,0.03026697823201923,0.0,0.003711328386075867,0.00020291307391631172,0.007807077117869291,0.0,0.0,0.0,0.0,0.0,0.013075636572589954,0.0013501171109760032,0.0007897906987656848,0.0018009352357090515,0.048995999064701534,0.02272069702071912,0.0,0.0,0.0,0.0,0.008270016407345857,0.0020805741703413603,6
2,1,000100000000100100001110000000001100,001011010000010000010001000000110000,6,2413,2,0.3338280961869126,17,0.0016067885801968598,0.002844216568667784,0.0,0.0,0.0,0.0,0.7161768851833797,0.0,0.004267946673403548,0.00012244748250907266,0.0018852444262341778,0.0024758394304921875,0.0,0.0,0.05652984910733375,0.0,0.07469693707370761,0.00020271026035043692,0.0001067360410933281,0.0,0.0,0.0,0.0,0.0,0.06953985428223505,0.001222662098754335,0.0017345273132839839,0.0010539947014257197,0.007794910239438043,0.037726893992931505,0.0,0.0,0.0,0.0,0.010600384606326249,0.00941117193823664,6
3,0,001011010000010000010001000000110000,000100100000100100001110000000001100,28,3021,3,3.4769926120316903,18,0.0007873535878484697,0.0017509299305819973,0.0,0.0,0.0,0.0,0.0,0.0,0.0019552254121350493,0.0003518809695809871,0.0027577078105526735,0.005013979109273261,0.0,0.0,0.05743795881787516,0.0,0.005956259356190889,0.0014921738346741808,0.002308634687361716,0.0,0.0,0.0,0.0,0.0,0.7515532552010195,0.014346690752288596,0.00018936078803767235,0.014686589810435975,0.030900200326793928,0.027255598302482656,0.0,0.0,0.0,0.0,0.042958061512301214,0.03829813979056626,24
2,1,000100100000100100001110000000001100,001011010000010000010001000010110000,24,1585,3,2.2203124246257597,19,0.0026395039741949444,0.0425323535182923,0.0,0.0,0.0,0.0,0.0,0.0,0.0002519647735198593,7.863435524286797e-05,0.09753969998122801,0.009113170949629082,0.0,0.0,0.16146610343645879,0.0,0.04161432955486027,0.008402174127044129,0.0002720391288301957,0.0,0.0,0.0,0.0,0.0,0.10857518196484858,0.002597186410920123,0.0017036481845313963,0.01969621974977497,0.0,0.42557211953787294,0.0,0.0,0.0,0.0,0.041152250810577204,0.03679341954217422,29
2,0,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1337,3,1.6909269329951888,0,0.03183563363641563,0.004421340494012723,0.005126683404424454,0.013599538817218797,0.026682884986103772,0.013631234755773576,0.005591874528273109,0.0046676454381817285,0.032521009513928854,0.005700385156517783,0.010624301194528944,0.02367456703263664,0.0458045341037301,0.18434856600348495,0.04691312842496826,0.023764698505114326,0.010974595619859334,0.0057139820036575875,0.005518941535746484,0.010861825594440391,0.023858659851571262,0.047274281446330786,0.1915316506251284,0.04752774801554487,0.024050177725211102,0.011020849271328487,0.005628193133657644,0.03188053776036225,0.004808532259175203,0.005824463783660729,0.013450363355792506,0.025841368336953243,0.013487033558297662,0.005564617384254841,0.004434865010737234,0.0318392877329765,22
3,1,000000000000000000000000000000000000,000000000000010000000000000000000000,14,803,2,1.98904358446532,1,0.019989654228041814,0.0019477702418314274,0.003565106372105769,0.016123342902392975,0.02710869950333054,0.018363627459197736,0.0033076138023954843,0.0018695773169625954,0.02157372044457327,0.005813665783570397,0.004905576070089934,0.013315000501238228,0.12507854254364406,0.0,0.13682622561362534,0.014028608256742053,0.0044233742301000075,0.005610353820557605,0.001149898277876347,0.028964486802358212,0.033199687345642326,0.11488024426138575,0.11420579083564944,0.12092362807978202,0.0327937281605016,0.03016302064922331,0.0011297858948277326,0.011428593960475316,0.002501179568982852,0.006539572401042058,0.008518730800814568,0.04282179811046427,0.0083985567687928,0.00608258864236164,0.0025004216941605577,0.009947828655259899,14
